EID,Title,URL
748801816,"Part 1: Smuggler’s Highway: Southern Border’s Escape Route","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/DPPC_10-28_22204_Smugglers_Highway_FULL_PODCAST_audio_only.mp3?dest-id=4769707"
748674400,"America At Its Best: Hurricane Heroes","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV8163851907.mp3?dest-id=4769707"
748674399,"Rebuilding Hope: Uniting America on the Frontlines of Hurricane Recovery","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV7059884666.mp3?dest-id=4769707"
748674398,"A Critical Mission: Jon and Rachel Goldberg-Polin's Quest To Prevent Further Suffering","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV5523082200.mp3?dest-id=4769707"
748674397,"Dr. Phil's Vice Presidential Debate Town Hall: We Are More United Than We Think","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV5766441248.mp3?dest-id=4769707"
748674396,"Faith Fading: Is America Moving Beyond Religion?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV3962423739.mp3?dest-id=4769707"
748674395,"Election Misinformation: Can You Spot A Deepfake?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV1379339241.mp3?dest-id=4769707"
748674394,"Dr. Phil: Americans React to Donald Trump Kamala Harris Debate","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV2636611169.mp3?dest-id=4769707"
748674393,"An Unlikely Alliance: RFK Jr. Speaks","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV3104595397.mp3?dest-id=4769707"
748674392,"Dr. Phil Gives An Inside Look At The Campaign Trail With Donald Trump","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV8972036625.mp3?dest-id=4769707"
748674391,"Rudy Giuliani | Part 2 | What Happened To America's Mayor?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV6605685943.mp3?dest-id=4769707"
748674390,"Rudy Giuliani: What Happened to America's Mayor?","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV9784736585.mp3?dest-id=4769707"
748674389,"Release Fear and Call Back Your Power","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV5416989943.mp3?dest-id=4769707"
748674388,"Critical Thinking and Media Responsibility | Dominique Sachse and Fanchon Stinger","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV1336281026.mp3?dest-id=4769707"
748674387,"Dennis Quaid: From "Reagan" The Movie To Gospel Music","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV9348147434.mp3?dest-id=4769707"
748674386,"Get Honest Or Die Lying: Charlamagne Tha God","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV6923572399.mp3?dest-id=4769707"
748674385,"Renewing The Promise: Dr. Zuhdi Jasser","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV8081302122.mp3?dest-id=4769707"
748674384,"Robert F. Kennedy Jr.  | Part 2","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV3265328586.mp3?dest-id=4769707"
748674383,"Robert F. Kennedy Jr.  | Dr. Phil Exclusive Part 1","https://dts.podtrac.com/redirect.mp3/traffic.libsyn.com/secure/77eac7cb-12b7-4d42-bf84-ea34a432dd18/ADV2325336565.mp3?dest-id=4769707"
