EID,Title,URL
207298855,"#FindPeterChadwick","https://rss.art19.com/episodes/c90aa219-9960-40a2-bbeb-1e3e60bcac1e.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298854,"The Case Against Enrico Forti","https://rss.art19.com/episodes/43216dad-8deb-4a29-8542-bd76859553ee.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298853,"A Death in Payson Canyon","https://rss.art19.com/episodes/b840072a-f230-4247-b024-5a6c2ab54db9.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298852,"In Jason's Name","https://rss.art19.com/episodes/d53d5fff-a674-46dc-8c88-403a7f8dc99e.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298851,"What Happened in Apartment 4C? - Encore","https://rss.art19.com/episodes/6e28e469-9de0-4f76-9066-05f8e72a0753.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298850,""48 Hours" Live to Tell: The Vendetta","https://rss.art19.com/episodes/9ac91006-94a6-41f1-bfd1-684321228d7a.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298849,"Widow's War","https://rss.art19.com/episodes/fa8b2afb-f531-4c5b-b8fa-3f3cacfd8b5d.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298848,"Karrie's Choice","https://rss.art19.com/episodes/6f80d3e3-0718-427c-85f9-b78a5a9ba354.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298847,"The Shape of a Killer","https://rss.art19.com/episodes/d71c3248-6716-4b4e-810a-ef6a5dc9bf84.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298846,"Out of Reach","https://rss.art19.com/episodes/7b6eeb74-dcb8-4f4b-aa01-80c9e56d70fd.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298845,"Trafficked","https://rss.art19.com/episodes/8ded037a-5add-4226-b653-3bb79cb24c34.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298844,"Fatal Crossing","https://rss.art19.com/episodes/c2b0e0f7-8540-4563-8e5a-9e17a135462e.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298843,"Portrait of a Killer","https://rss.art19.com/episodes/cbcc3322-0854-459f-97eb-4f9c5e73df92.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298840,"48 Hours Live to Tell: Standoff at Trader Joe's","https://rss.art19.com/episodes/45e5de21-74e4-4eeb-875d-613891176302.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298839,"Was Kevin Cooper Framed?","https://rss.art19.com/episodes/8522c391-0f8c-486e-8318-1cacce4d467a.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298838,"Kevin Cooper: Letter from San Quentin","https://rss.art19.com/episodes/8feea66d-f2da-430f-817e-44d1c5cdd26e.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298837,"Knock Knock","https://rss.art19.com/episodes/f6186cce-0d3a-4c53-9ef5-cf497c45d984.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298836,"Jayme Closs Comes Home","https://rss.art19.com/episodes/3ef75d80-69ff-4ea2-934d-27b9c525ddc6.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298835,"The Clown Did It - Encore","https://rss.art19.com/episodes/e6fc8c95-5c18-4253-8bd8-9cbaaf773049.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298834,"Sugar Land: Life of Death","https://rss.art19.com/episodes/9922bbeb-f72f-4fdc-ac79-6a04bfc31282.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298833,"Ryan Poston Murder Part 2: Obsessed - Encore","https://rss.art19.com/episodes/54179785-e362-4e73-af3c-a18616435b20.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298832,"Ryan Poston Murder Part 1: Breaking Point - Encore","https://rss.art19.com/episodes/a055fc48-e5d5-4760-8310-bb2dcf408541.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298830,"Find Jodi","https://rss.art19.com/episodes/0297e5df-9d0b-4ec9-b2f8-ad517f018d83.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298828,"Dear Savanna - Encore","https://rss.art19.com/episodes/2c22c09d-5239-423a-a1f4-44652d4cc14f.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298827,"Defending DJ","https://rss.art19.com/episodes/b33f6bea-c53b-478a-93cf-1f6c0ca73294.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298826,"The Mysterious Death of Casey Kasem","https://rss.art19.com/episodes/cb1b8de6-bff5-4a09-9de7-4eb77005e847.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298825,"What Happened in Apartment 4C?","https://rss.art19.com/episodes/e9225d52-9f2b-462c-8290-0d52c4c72172.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298823,"In The Name of Hate","https://rss.art19.com/episodes/97af2af7-9259-45e8-91f6-ada757f4e1f3.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298822,"Cold-Blooded Killer","https://rss.art19.com/episodes/b25d7288-cc0f-4b25-8a6c-3b73e9416658.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298821,"The Fitbit Alibi - Encore","https://rss.art19.com/episodes/d7c374c3-c208-4baf-a19f-eb6e98b8b2ad.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298820,"Dead Ringer","https://rss.art19.com/episodes/0234792c-42d1-4d01-b551-cbb1b0cabf9c.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298819,"Hollywood Horror Story","https://rss.art19.com/episodes/2c53e840-a56b-411e-b3e0-423dc3cba53a.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298818,"Click for a Killer: Part 2","https://rss.art19.com/episodes/3f964cf7-a665-41d1-88c2-4ab1f61eb0e1.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298817,"Click for a Killer: Part 1","https://rss.art19.com/episodes/007c94ab-1e25-47c1-b5a4-32547dab858d.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298815,"The Last Ride Home - Encore","https://rss.art19.com/episodes/85b8b964-c34c-4cb6-9065-f3b1ef9e07a2.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298814,"Killer Performance - Encore","https://rss.art19.com/episodes/ca19049f-df48-4690-976b-6756b7e19cd3.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298813,"Who Killed Fabio? - Encore","https://rss.art19.com/episodes/e31383d8-83c4-4a67-a3b2-50bbe2ae4cc4.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298812,"Mystery at Eagle Creek","https://rss.art19.com/episodes/714d2688-4f5b-4dfa-9534-31477276822f.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298811,"Live to Tell: The Long Road Home","https://rss.art19.com/episodes/b4e56e07-cdfb-4ff6-8104-283f073d9260.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298809,"Grapes of Wrath - Encore","https://rss.art19.com/episodes/e29f1ffb-61e7-4605-b301-52306086f20f.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
207298808,"Death on the Hudson - Encore","https://rss.art19.com/episodes/1d01f190-a2ce-4f40-abab-23f1c3e10627.mp3?rss_browser=BAhJIhhVbml2ZXJzYWxGZWVkUGFyc2VyBjoGRVQ%3D--ee32cfc293870c7ce027313a695bd2eb437918f4"
