EID,Title,URL
740227811,"How To Be An Optimist with Pat Berges","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/ab7e24f9-7c2c-446f-8006-0269583a8c8e/audio/c36e3b77-f7c7-4456-9dbd-120a557dc056/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227810,"The Labor of Love with Francesca Hogi","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/c9927d26-c22d-46a9-b10f-a4bfd7f155ce/audio/d1c81393-cbfa-4662-b78b-a6d4c73b6aa6/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227809,"Unreasonable Hospitality with Will Guidara","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/bc43ce52-b920-4a35-b0a5-e48073aa71fc/audio/690344ff-c914-4925-92b5-60ba9f69e380/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227808,"Partnering with Jean Oelwang","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/6428c78f-4d86-432f-b785-624e9de1410d/audio/e97efcdd-f047-4946-8560-fcb272621097/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227807,"Vulnerability and Redemption with Adrian Grenier","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/f35a221f-f361-4515-a145-6282fe22cfb6/audio/4eb97966-dd7a-446d-8d3b-e539eb888f71/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227806,"Obscure Presidential History with Jeremy Deutsch","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/dee8e246-d61e-4ee5-9332-040e1a804064/audio/d67c646f-e5d1-4dde-93bd-1ad31766dd2d/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227805,"Happiness with Arthur Brooks","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/4bf2768c-01ee-4370-a696-243ffca918c0/audio/a99f24c9-18c0-469d-aaf4-509af1fe28b8/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227804,"Giving What You Have with Mark Bustos","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/e99f15ca-01ba-4c40-8788-e1ded6aec7be/audio/e812744d-bffe-4c01-9a8c-e4b4155fbf84/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227803,"Giving A Sh*t with Phoebe Robinson","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/b02c7c8b-7088-4427-9d78-26f218015b16/audio/8c466165-dbf9-486b-9376-67db4f1276ce/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227802,"My True Crime Episode with David Mittelman","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/cc4d2a60-85a2-4522-8db1-15327ef28038/audio/f26d39be-a809-4873-8e92-cbdffa8620b7/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227801,"Rebuilding Community with Luma Mufleh","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/75ff0a1a-2b9c-4293-b4a6-3cd9cb4e325a/audio/9dfb8c5e-1ba0-4fed-9772-9ff00501e98c/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227800,"No More Lonely Friends with Marissa Meizz","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/a3deb4c8-6e7f-4458-8efa-e3a64c243250/audio/0bfb8bb5-e9f7-4b2a-adf7-64b38ca1c27a/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227799,"Resolving Conflict with William Ury","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/8ad2f9c0-6b65-4e1d-9ab9-000612b1770c/audio/fcb1ef95-8bcf-4309-a534-c61d9dac41df/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227798,"Gratitude with Omar Brownson","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/b2ea915e-79be-4a0e-933c-68ae73efb217/audio/6e8f2561-3df3-4898-b75e-795513886e55/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227797,"Setting Boundaries with Sara Kuburic","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/8ca15919-5234-417c-bad0-d654400662d1/audio/2ad99b13-3cac-4be0-b8e9-c1f384acf05b/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
